"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.53678091859727e-144,0.440918957291896,0.747,0.26,1.03679054332703e-139,"5","G2e3"
6.84973638518031e-144,0.50494948417588,0.871,0.361,1.56537025610526e-139,"5","Impdh2"
1.23859948427171e-143,0.726868508040599,0.994,0.859,2.83057140140614e-139,"5","Clic1"
1.68876183633957e-143,0.603350415626899,0.889,0.402,3.85932742458682e-139,"5","Paics"
2.11337829156586e-143,0.522504999281748,0.897,0.398,4.82970340971545e-139,"5","Acer3"
2.86389356654835e-143,0.563345161330747,0.939,0.435,6.54485596763294e-139,"5","Topbp1"
5.23649383981007e-143,0.592558780936647,0.855,0.336,1.1966959372118e-138,"5","Mcm3"
8.08652758100615e-143,0.642638350732899,0.929,0.461,1.84801414808734e-138,"5","Rbbp7"
1.22158790571461e-142,0.705055431927578,0.998,0.816,2.79169484092959e-138,"5","H2afy"
2.34235682193781e-142,0.470406367204718,0.789,0.287,5.35298804517449e-138,"5","Cisd1"
3.74325356154861e-142,0.992049419872489,0.998,0.699,8.55445736420705e-138,"5","Lgals3"
8.43468283610679e-142,0.71338981371179,0.981,0.492,1.92757806853548e-137,"5","Tpm4"
1.54750337030898e-141,0.42923564104188,0.812,0.285,3.5365094521671e-137,"5","Nrp1"
6.78422058097802e-141,0.745769613015488,0.947,0.448,1.55039792937091e-136,"5","Tgfbi"
1.29665503436584e-140,0.490496555565185,0.805,0.32,2.96324575003626e-136,"5","Cenpq"
1.88375725798172e-140,0.288417190349035,0.572,0.152,4.30495046166562e-136,"5","Arhgef10l"
2.60356377338302e-140,0.762471726077461,0.994,0.837,5.94992429131222e-136,"5","Tspo"
1.087564248093e-139,0.617337157933015,0.963,0.538,2.48541057616693e-135,"5","Mrpl51"
2.28056056732519e-139,0.38750732202231,0.7,0.234,5.21176506450827e-135,"5","Zdhhc21"
2.284328313641e-139,0.784888553102552,0.998,0.805,5.22037549516378e-135,"5","Psma7"
3.01342397804259e-139,0.489231034527633,0.86,0.336,6.88657781702073e-135,"5","Rgs10"
6.17325802832389e-139,0.725946346656641,0.981,0.606,1.41077465721286e-134,"5","Rad21"
9.61695290880069e-139,0.367874397257773,0.71,0.226,2.19776224824822e-134,"5","Gm14548"
2.02126145950519e-138,0.546704853933879,0.882,0.426,4.61918881340721e-134,"5","Trappc1"
4.06754650580855e-138,0.648371921482055,0.95,0.501,9.29556402972427e-134,"5","Suz12"
7.79355229236476e-138,0.325037726600564,0.66,0.219,1.78106050537412e-133,"5","Suv39h1"
7.86408969330751e-138,0.704621279733525,0.99,0.821,1.79718041761156e-133,"5","Cox5b"
1.71235206867936e-137,0.721889268143351,0.995,0.8,3.91323818255294e-133,"5","Srsf3"
2.65457237834532e-137,0.522422771838194,0.881,0.382,6.06649425623257e-133,"5","Cdk4"
3.46300589317117e-137,0.352620480402941,0.684,0.23,7.91400736766408e-133,"5","Cul4b"
3.50870575385761e-137,0.645174865242673,0.961,0.565,8.0184452592908e-133,"5","Banf1"
9.01957195149242e-137,0.673197601539523,0.977,0.634,2.06124277807456e-132,"5","Ctcf"
2.89139797089839e-136,0.321974770733089,0.596,0.179,6.60771178289408e-132,"5","Rad51"
3.27094977592456e-136,0.848308147875342,1,0.866,7.47510152292039e-132,"5","Cst3"
4.71181310121297e-136,0.742044906255547,0.963,0.605,1.0767906480202e-131,"5","Cycs"
7.76428216729269e-136,0.644772752305613,0.942,0.432,1.7743714036914e-131,"5","Cd48"
1.08744133407623e-135,0.69374149691741,0.998,0.871,2.4851296807644e-131,"5","Ybx1"
1.38623432424317e-135,0.410191064928455,0.767,0.275,3.16796130119292e-131,"5","Uhrf1"
1.42682973739895e-135,0.510878829058666,0.916,0.415,3.26073399887782e-131,"5","Nup210"
2.11268307818753e-135,0.47578453973431,0.866,0.359,4.82811463858197e-131,"5","Larp7"
3.1109674812719e-135,0.31824881091749,0.654,0.215,7.10949398495066e-131,"5","Lin9"
3.36603876612239e-135,0.426907989983784,0.812,0.331,7.69240839221949e-131,"5","Nubp1"
5.22779476447396e-135,0.661965349341705,0.971,0.572,1.19470793752523e-130,"5","Lsm5"
5.64912856686696e-135,0.591715565616358,0.953,0.517,1.29099535138611e-130,"5","Cxcr4"
1.22682194082664e-134,0.54798713054759,0.936,0.452,2.80365618137112e-130,"5","Cfp"
1.92267704432728e-134,0.371690486386373,0.776,0.292,4.39389384940113e-130,"5","Sass6"
2.22907402825817e-134,0.648378026687632,0.919,0.504,5.09410287677839e-130,"5","Bub3"
3.18500747377649e-134,0.344858326483063,0.527,0.136,7.2786975798214e-130,"5","Msr1"
8.76239004228215e-134,0.272834946957025,0.609,0.188,2.00246899636274e-129,"5","Rad18"
1.01599316492086e-133,0.394081897276065,0.712,0.252,2.32184917979365e-129,"5","Atad5"
2.17119166279477e-133,0.30682574060385,0.667,0.223,4.96182430698489e-129,"5","Nup160"
2.67176941794884e-133,0.251008436579583,0.488,0.128,6.10579465083848e-129,"5","Gins1"
3.9973487901577e-133,0.363082704698188,0.68,0.231,9.1351411901474e-129,"5","Cenpk"
5.87896772651772e-133,0.254121744998381,0.506,0.139,1.3435204945411e-128,"5","Poc1a"
3.79962226102544e-132,0.783634798713415,0.997,0.852,8.68327675312144e-128,"5","Hnrnpa3"
7.46681341975768e-132,0.377753306618106,0.824,0.304,1.70639087081722e-127,"5","Arhgap26"
9.32440899056346e-132,0.508091122545207,0.871,0.403,2.13090718661347e-127,"5","0610010K14Rik"
1.01459471307629e-131,0.379358348470686,0.738,0.273,2.31865329779324e-127,"5","Ythdc2"
1.0849667713397e-131,0.523879449988225,0.924,0.467,2.47947456254261e-127,"5","Cbfb"
1.92307911927749e-131,0.375581040682711,0.746,0.281,4.39481271128484e-127,"5","Erlin1"
2.7580824165104e-131,0.258209494873668,0.472,0.114,6.30304574645123e-127,"5","Cysltr1"
2.46759079604729e-130,0.437601221980776,0.868,0.382,5.63918524620688e-126,"5","Ncaph2"
2.68140077946582e-130,0.317000662729196,0.663,0.227,6.12780520131323e-126,"5","Rhno1"
6.70307078446157e-130,0.408297901403318,0.834,0.345,1.531852766373e-125,"5","Mrpl4"
1.22253763576153e-129,0.406565883828382,0.826,0.336,2.79386525900582e-125,"5","Dipk1a"
1.2498997335e-129,0.492572663826989,0.887,0.408,2.85639586096755e-125,"5","Dr1"
1.38233531651607e-129,0.306670052624943,0.562,0.169,3.15905089883418e-125,"5","Dock1"
1.73130192237485e-129,0.627450972392048,0.974,0.581,3.95654428320325e-125,"5","Rbbp4"
1.85992498972854e-129,0.257932842225994,0.49,0.133,4.25048657902662e-125,"5","Skp2"
4.32479135781898e-129,0.611411043388778,0.953,0.6,9.88344569002373e-125,"5","Srsf9"
5.58792583161843e-129,0.651596013884781,0.992,0.764,1.27700869029976e-124,"5","Reep5"
5.65976008491071e-129,0.48494688876179,0.998,0.941,1.29342497220464e-124,"5","Cfl1"
1.39698962855165e-128,0.700952062256833,0.947,0.516,3.19254039812908e-124,"5","Slbp"
1.53886007168346e-128,0.578915177515161,0.955,0.53,3.51675692181821e-124,"5","Ssrp1"
2.01453884349722e-128,0.393131581649705,0.813,0.304,4.60382561904421e-124,"5","Tep1"
2.06557857757911e-128,0.330235086181148,0.758,0.267,4.72046672334155e-124,"5","Idh2"
2.5477703253034e-128,0.297323215128659,0.768,0.27,5.82241952441587e-124,"5","Txndc5"
3.22026496483534e-128,0.418021860697574,0.731,0.28,7.3592715241382e-124,"5","Rpa1"
4.33417986233568e-128,0.953995739204835,1,0.882,9.90490123939572e-124,"5","Psap"
4.93603404174901e-128,0.391995239306002,0.768,0.299,1.1280318595609e-123,"5","Vrk2"
1.20801502244392e-127,0.273752128168203,0.597,0.186,2.76067673079108e-123,"5","Cln6"
1.5901897322129e-127,0.339513391598501,0.739,0.273,3.63406059502614e-123,"5","Ppih"
1.60240268013797e-127,0.52179591923785,0.849,0.337,3.66197084491931e-123,"5","Ccnb2"
3.69130355671634e-127,0.410359911169697,0.86,0.371,8.43573601816386e-123,"5","Oxct1"
6.32006213101223e-127,0.318824445276075,0.675,0.23,1.44432379880023e-122,"5","Cgas"
1.40770429235278e-126,0.633679117002544,0.997,0.865,3.2170266193138e-122,"5","Ndufb1-ps"
3.06070966152137e-126,0.272428745557876,0.557,0.166,6.99463978947479e-122,"5","Tagap"
4.19123545324856e-126,0.255965048320418,0.697,0.214,9.57823038130893e-122,"5","Gm15987"
1.54689965890864e-125,0.3950614847069,0.773,0.29,3.53512979050392e-121,"5","Arhgap19"
1.80776509200037e-125,0.271002959247041,0.525,0.156,4.13128556474845e-121,"5","Chek2"
1.95483473145734e-125,0.290583714736986,0.523,0.154,4.46738381179945e-121,"5","Kntc1"
1.95755411063908e-125,0.351460304907897,0.67,0.232,4.47359840904348e-121,"5","Wdhd1"
7.09051161749044e-125,0.859299557492426,0.994,0.797,1.62039461994509e-120,"5","Arl6ip1"
1.18540670106947e-124,0.665620585144473,0.984,0.706,2.70900993395406e-120,"5","Rps27l"
1.77689756541007e-124,0.29516513547038,0.718,0.262,4.06074400623164e-120,"5","Pwwp3a"
2.43676160264252e-124,0.667187199308239,0.997,0.801,5.56873129051896e-120,"5","Snrpg"
2.63789931357452e-124,0.598106003599221,0.997,0.792,6.02839130131185e-120,"5","Rac1"
2.64434917960743e-124,0.279978143630937,0.602,0.194,6.04313118015686e-120,"5","Bicd2"
3.89673248975125e-124,0.589581783728692,0.955,0.513,8.90520275882853e-120,"5","Gpr141"
5.1789893784298e-124,0.579422258255175,0.942,0.545,1.18355444265256e-119,"5","Cnih4"
1.59692367401926e-123,0.638992945598424,0.99,0.739,3.64944967223622e-119,"5","Snrpe"
2.05105771023644e-123,0.308705745462133,0.738,0.271,4.68728218520335e-119,"5","Plxnd1"
2.85212112121885e-123,0.331954200743661,0.691,0.243,6.51795239832145e-119,"5","Socs6"
2.8732155171521e-123,0.268794131105704,0.523,0.155,6.56615942134769e-119,"5","Cenpu"
3.14057038210603e-123,0.487623567069606,0.87,0.41,7.17714549422691e-119,"5","Dnajc10"
4.35326746647349e-123,0.349230512247726,0.786,0.304,9.94852214113186e-119,"5","Osgep"
4.6070884825701e-123,0.32507504779384,0.705,0.255,1.05285793092175e-118,"5","Mefv"
6.68005190918179e-123,0.392562541623425,0.77,0.303,1.52659226280531e-118,"5","Fh1"
7.53761724862843e-123,0.537569112826434,0.937,0.491,1.72257166982905e-118,"5","Brd8"
8.26861087876846e-123,0.351153743461793,0.689,0.256,1.88962564412496e-118,"5","Fzr1"
1.34277119901845e-122,0.753574114511668,1,0.894,3.06863502111687e-118,"5","Hspa8"
2.90560448688134e-122,0.493553329587355,0.86,0.399,6.64017793386993e-118,"5","Mpp6"
3.02298364927663e-122,0.557384461881633,0.947,0.557,6.90842453369189e-118,"5","Vdac3"
4.39101518102335e-122,0.734061354214812,0.998,0.825,1.00347869931927e-117,"5","Calm2"
7.56116270351613e-122,0.373233065148432,0.747,0.28,1.72795251263454e-117,"5","Orc6"
9.98204234402718e-122,0.634794404948018,0.987,0.757,2.28119613688053e-117,"5","Sumo2"
1.15545847150179e-121,0.319406773243074,0.631,0.214,2.64056924492305e-117,"5","Trim37"
1.27637685776926e-121,0.391003597414169,0.77,0.314,2.91690403306009e-117,"5","Mis12"
2.76985205186989e-121,0.359626700296871,0.771,0.304,6.32994289413826e-117,"5","Parp2"
5.33285179298853e-121,0.389275413848503,0.873,0.339,1.21871662025167e-116,"5","Myadm"
7.42361290772366e-121,0.491686561159106,0.918,0.462,1.69651825780209e-116,"5","Xpo1"
7.75524974744843e-121,0.585285815970853,0.998,0.812,1.77230722478439e-116,"5","Capza2"
1.40232311312629e-120,0.633874476504652,0.987,0.755,3.2047290104275e-116,"5","Smdt1"
3.152394977308e-120,0.441982496964426,0.749,0.278,7.20416824164198e-116,"5","Cdkn3"
7.22741957090053e-120,0.437510155421598,0.852,0.382,1.6516821945379e-115,"5","Acat1"
1.02561633250761e-119,0.687572657955778,0.981,0.665,2.34384100467965e-115,"5","Jpt1"
1.07966036557544e-119,0.473060162966338,0.871,0.417,2.46734783344956e-115,"5","Mrpl42"
1.1710860381608e-119,0.663583017057443,0.945,0.568,2.67628292300887e-115,"5","Cdkn2d"
1.36125699268104e-119,0.6459201026465,0.994,0.691,3.11088060537399e-115,"5","Snrpf"
1.44679967034062e-119,0.564596523265043,0.958,0.549,3.30637128662942e-115,"5","Hjurp"
1.92175750784638e-119,0.591679449898328,0.939,0.444,4.39179243268132e-115,"5","Pira2"
2.98317048144181e-119,0.560441917684895,0.982,0.429,6.81743950123898e-115,"5","Pld4"
5.26500473399558e-119,0.436356058800755,0.841,0.373,1.20321153186001e-114,"5","Rpa3"
6.68215084586562e-119,0.701959314760286,0.948,0.497,1.52707193280567e-114,"5","Cks2"
7.2615863464211e-119,0.255853813636824,0.643,0.197,1.65949032774761e-114,"5","Ptpro"
7.39332201773981e-119,0.614335589058943,0.994,0.696,1.68959588071408e-114,"5","Slk"
1.02425847397437e-118,0.277146854906067,0.61,0.205,2.34073789057362e-114,"5","Nup107"
1.14653078289271e-118,0.446859949430571,0.81,0.33,2.62016679814471e-114,"5","Sdf2l1"
1.16129367129802e-118,0.256409857075129,0.533,0.147,2.65390442701737e-114,"5","Trem2"
1.89920110367442e-118,0.391738070877943,0.628,0.228,4.34024428222715e-114,"5","Id1"
1.96560611082303e-118,0.624102458516694,0.99,0.794,4.49199964506387e-114,"5","Clta"
2.92313950709504e-118,0.617540516338851,0.96,0.553,6.6802507155643e-114,"5","Soat1"
4.40498295050951e-118,0.600724474685478,0.997,0.859,1.00667075367994e-113,"5","Hnrnpf"
4.83844414284482e-118,0.666470351557121,0.998,0.801,1.10572963996433e-113,"5","Lbr"
9.70839181600299e-118,0.373213339850891,0.763,0.311,2.21865878171116e-113,"5","Nxt1"
1.06673994107062e-117,0.485910430297326,0.768,0.31,2.43782078732868e-113,"5","F10"
2.86714718677112e-117,0.56520535449995,0.926,0.514,6.55229146592804e-113,"5","Cenpx"
9.52322949627088e-117,0.320928534296418,0.767,0.3,2.17634363678278e-112,"5","Elmo2"
9.76625359949972e-117,0.289034785051435,0.686,0.238,2.23188193509367e-112,"5","Hpse"
1.1135503926391e-116,0.599957843628772,0.976,0.608,2.54479671229814e-112,"5","Supt16"
1.65251785899534e-116,0.498776775935694,0.924,0.495,3.77649906316205e-112,"5","Nudt21"
2.30152543177073e-116,0.612496926603808,0.57,0.174,5.25967606922564e-112,"5","Vcan"
2.57442444087393e-116,0.52790811352129,0.928,0.521,5.88333217472919e-112,"5","Stag1"
3.1633334521307e-116,0.307380350601015,0.729,0.253,7.2291659381543e-112,"5","Scpep1"
6.88107925366387e-116,0.44499423529754,0.897,0.435,1.5725330418398e-111,"5","Lsm3"
9.23269207872199e-116,0.544019204620985,0.977,0.634,2.10994712075034e-111,"5","Raly"
9.26670465321334e-116,0.348871149487983,0.757,0.303,2.11772001439884e-111,"5","Csrp1"
7.42161908930527e-115,0.354853608072638,0.734,0.293,1.69606261047893e-110,"5","Ccng2"
1.43509603670967e-114,0.494811450796849,0.94,0.524,3.27962497269261e-110,"5","Myo1g"
2.13858251361528e-114,0.537801539565191,0.971,0.62,4.887302618365e-110,"5","Sf3b5"
2.17075143801654e-114,0.497044690492659,0.932,0.481,4.9608182612992e-110,"5","Ccdc50"
2.44382551985638e-114,0.419202867964432,0.868,0.405,5.5848744605278e-110,"5","Snx1"
3.2862251387887e-114,0.531636948118474,0.939,0.479,7.51001030967381e-110,"5","Ybx3"
3.74117226338433e-114,0.289230722296974,0.552,0.172,8.54970097351222e-110,"5","Dhfr"
4.12532878070201e-114,0.257012207713661,0.646,0.219,9.4276138625383e-110,"5","Acot7"
5.89648397854139e-114,0.36296299470402,0.865,0.376,1.34752348361606e-109,"5","Pds5b"
6.71506487129944e-114,0.28931155824035,0.575,0.191,1.53459377503806e-109,"5","Nedd1"
7.1211114743402e-114,0.269969993567823,0.551,0.177,1.62738760523097e-109,"5","Wee1"
8.11114959174373e-114,0.408561266245737,0.876,0.385,1.85364101620119e-109,"5","Tcof1"
9.21070391981609e-114,0.526050173392509,0.9,0.489,2.10492216679557e-109,"5","Anapc11"
9.53293000740996e-114,0.338179188821592,0.731,0.292,2.1785604945934e-109,"5","Aarsd1"
1.08909167299866e-113,0.635906565310818,0.923,0.514,2.48890120030383e-109,"5","Siva1"
1.98479173792546e-113,0.394690174796413,0.884,0.38,4.53584455868106e-109,"5","5031439G07Rik"
2.23121687775344e-113,0.61034024346868,0.979,0.648,5.09899993072995e-109,"5","Baz1b"
3.44775041881757e-113,0.335258413092653,0.705,0.245,7.87914403212379e-109,"5","Plxnb2"
4.02954420432136e-113,0.613496736427511,0.984,0.612,9.20871737013559e-109,"5","Ctsz"
4.03528375902913e-113,0.439313716329757,0.905,0.47,9.22183397450927e-109,"5","Maz"
5.60766549713407e-113,0.342240229900161,0.731,0.28,1.28151979606005e-108,"5","Hgsnat"
5.8839920990327e-113,0.646967631897267,0.837,0.379,1.34466871439194e-108,"5","Dut"
6.60165833446359e-113,0.607918925466254,0.937,0.556,1.50867697917496e-108,"5","Ciao2a"
6.61714420753606e-113,0.769426669345132,0.998,0.48,1.51221596574822e-108,"5","Ahnak"
8.09702367125344e-113,0.36170722969226,0.784,0.334,1.85041281959155e-108,"5","Cep192"
2.04089396246732e-112,0.631760527789503,0.995,0.795,4.66405497242657e-108,"5","Atp5g2"
2.38744383634503e-112,0.352527832121715,0.657,0.232,5.4560253991993e-108,"5","Cdc20"
4.19224339226833e-112,0.274693151836934,0.617,0.212,9.58053382435081e-108,"5","Naa40"
4.48513306685219e-112,0.379444285321967,0.823,0.32,1.02498745976773e-107,"5","Plekho1"
2.63185137895403e-111,0.641588931787755,0.99,0.769,6.01456995632364e-107,"5","Slc25a5"
3.10453274826178e-111,0.40371777515683,0.736,0.303,7.09478868960265e-107,"5","Cep295"
3.38405464765755e-111,0.45439228965675,0.908,0.443,7.73358008629179e-107,"5","Vps13c"
5.13022938020156e-111,0.324070447853202,0.738,0.289,1.17241132025746e-106,"5","Tuba1a"
5.20477118263717e-111,0.328871599082324,0.725,0.287,1.18944635836807e-106,"5","Faf1"
6.777123028757e-111,0.251196966953735,0.655,0.22,1.54877592576184e-106,"5","Ahcyl2"
8.54640841172271e-111,0.511686447987254,1,0.939,1.95311071433099e-106,"5","Sh3bgrl3"
2.26246567784042e-110,0.419281152312602,0.886,0.397,5.17041281356871e-106,"5","Fkbp1a"
2.98866879315014e-110,0.479687326766983,0.95,0.547,6.83000479298601e-106,"5","Gltp"
5.28669110352755e-110,0.388298008664286,0.829,0.383,1.20816751788915e-105,"5","Hspa14"
9.98917718546274e-110,0.310673379107417,0.723,0.283,2.2828266621938e-105,"5","Cse1l"
6.45971110338918e-109,0.614668347768845,0.955,0.592,1.47623777845753e-104,"5","App"
9.10717741091305e-109,0.345004207734887,0.683,0.264,2.08126325371596e-104,"5","Cenpc1"
1.32484097073864e-108,0.371801888546834,0.862,0.341,3.02765907042901e-104,"5","Cd68"
3.54040185951065e-108,0.352583061964851,0.852,0.387,8.09088036953968e-104,"5","Pip4p1"
3.57710683312612e-108,0.34757908687977,0.77,0.319,8.17476224574312e-104,"5","Lrpap1"
1.05065072421596e-107,0.40335210068195,0.82,0.38,2.40105210005073e-103,"5","Nsmce1"
2.94972510103173e-107,0.61809384483219,0.994,0.676,6.74100677338782e-103,"5","Hnrnpa1"
3.12761156077765e-107,0.445896122826273,0.916,0.454,7.14753069984517e-103,"5","Uqcc2"
3.79260885263601e-107,0.564895995660995,0.957,0.565,8.66724901092907e-103,"5","Ap1s2"
6.28215898657812e-107,0.442697406227882,0.829,0.348,1.4356617932027e-102,"5","Slc25a4"
6.95921743365545e-107,0.420474948392233,0.865,0.41,1.59038996011328e-102,"5","Ctnna1"
7.08525557426701e-107,0.312024263023199,0.833,0.339,1.61919345638724e-102,"5","Itpr1"
8.68559113089001e-107,0.453057404644168,0.871,0.401,1.98491814114229e-102,"5","Dtymk"
1.16441833378461e-106,0.299550642132975,0.717,0.276,2.66104521819798e-102,"5","Ncoa7"
1.30585288813975e-106,0.626865612093731,0.948,0.624,2.98426560526577e-102,"5","Cebpb"
2.60342388630691e-106,0.486496787594893,0.998,0.705,5.94960460737719e-102,"5","Grn"
3.20452203317866e-106,0.528364770431474,1,0.875,7.3232942024232e-102,"5","Atp5h"
3.29775350170236e-106,0.482826961436325,0.902,0.448,7.53635607744041e-102,"5","Glipr1"
4.61523033225746e-106,0.505911869515067,0.939,0.53,1.0547185878308e-101,"5","Fkbp2"
4.63600020955551e-106,0.523524811345514,0.952,0.604,1.05946512788972e-101,"5","Psmc3"
8.46249037815023e-106,0.283650172266924,0.634,0.237,1.93393292611867e-101,"5","Meaf6"
1.65459938701724e-105,0.329285409056973,0.738,0.304,3.7812559791505e-101,"5","Pold3"
1.97364302550271e-105,0.530696454918873,0.958,0.602,4.51036640618134e-101,"5","Ptges3"
2.43775300847517e-105,0.390046397429582,0.908,0.478,5.57099695026831e-101,"5","Snx2"
3.36083559942134e-105,0.526979034070188,0.979,0.666,7.68051759535758e-101,"5","Cmpk1"
5.39449441154898e-105,0.48873073104993,0.948,0.568,1.23280380787129e-100,"5","Sptssa"
5.70632688543814e-105,0.328892240818562,0.894,0.385,1.30406688312918e-100,"5","Ehd4"
6.15119525677591e-105,0.600771294098288,0.997,0.742,1.405732652031e-100,"5","Set"
9.60376979657279e-105,0.397405356271843,0.591,0.209,2.19474951161078e-100,"5","Slfn9"
9.77469755576406e-105,0.315845347221809,0.649,0.249,2.23381163241876e-100,"5","Map3k20"
1.25891630982182e-104,0.573187316244778,0.973,0.674,2.87700144283582e-100,"5","Atp5o"
4.25180078863469e-104,0.36476783717864,0.82,0.366,9.71664034226686e-100,"5","Pcnt"
6.4187510968022e-104,0.47355454571498,0.934,0.545,1.46687718815221e-99,"5","Mtch1"
8.57350485985068e-104,0.440883443757617,0.95,0.53,1.95930306562168e-99,"5","Rpn2"
8.67605316274159e-104,0.551831369161702,0.995,0.814,1.98273842928134e-99,"5","Atp5j2"
9.02978595215007e-104,0.462143523923251,0.89,0.47,2.06357698364486e-99,"5","Fmr1"
1.0228663778259e-103,0.29859821474662,0.715,0.29,2.33755653324554e-99,"5","Tsen34"
1.41621300919521e-103,0.476187090165202,0.945,0.575,3.23647158991381e-99,"5","Uqcrfs1"
1.61172857624247e-103,0.535539419839846,0.971,0.69,3.68328331528692e-99,"5","Ywhah"
1.84477916718977e-103,0.355938051575471,0.802,0.371,4.21587383077879e-99,"5","Coro1c"
